Ref,Val,Package,PosX,PosY,Rot,Side
"C1","","",19.7000,31.4625,90.0000,bottom
"C2","","",35.2000,29.1000,-90.0000,bottom
"C3","","",30.3000,56.3625,90.0000,bottom
"C4","","",7.7000,48.0625,-90.0000,bottom
"C5","","",39.0000,30.0625,-90.0000,bottom
"C6","","",28.3000,56.3625,90.0000,bottom
"D1","","",32.7000,33.3000,180.0000,bottom
"D2","","",22.5000,55.7000,180.0000,bottom
"L1","","",24.9000,33.3000,0.0000,bottom
"R1","","",42.5000,45.1375,-90.0000,bottom
"R2","","",42.5000,41.7000,-90.0000,bottom
"R3","","",38.2000,45.1000,-90.0000,bottom
"R4","","",38.2000,41.6625,-90.0000,bottom
"R5","","",29.7000,28.6000,-90.0000,bottom
"R6","","",29.7000,25.2375,-90.0000,bottom
"R7","","",11.4000,48.0000,-90.0000,bottom
"R8","","",37.9625,33.3000,0.0000,bottom
"R9","","",5.2500,61.8125,-90.0000,bottom
"R10","","",16.3000,47.7625,-90.0000,bottom
"R11","","",29.2000,47.6625,-90.0000,bottom
"R12","","",25.2000,47.8000,-90.0000,bottom
"R13","","",18.9000,47.7625,90.0000,bottom
"R14","","",22.0000,47.7625,90.0000,bottom
"U1","","",23.5497,27.3764,90.0000,bottom
